user_id,tweet_id,throwaway,percentage,retweet,created,sentiment,likes,score
1264691628,1187862449980166144,-0.25,-0.1,-0.2,-0.6,-0.6784,0,-0.25
1264691628,1185985600022892550,-0.25,-0.1,-0.2,-0.2,-0.802,64,-0.2
187351126,1190588988496777217,-0.25,-0.1,-0.6,-0.2,-0.6808,0,-0.25
187351126,1190588962919731200,-0.25,-0.1,-0.6,-0.2,-0.4215,0,-0.25
187351126,1190557244506755074,-0.25,-0.1,-0.6,-0.4,-0.8545,0,-0.4
187351126,1190240105941872640,-0.25,-0.1,-0.6,-0.2,-0.25,0,-0.25
187351126,1190097514957025282,-0.25,-0.1,-0.6,-1.0,0.4847,0,-0.25
187351126,1190094638037831681,-0.25,-0.1,-0.6,-1.0,-0.834,0,-0.6
187351126,1189935303815057408,-0.25,-0.1,-0.6,0.0,-0.5719,0,-0.25
187351126,1189904644312576000,-0.25,-0.1,-0.6,0.0,0.8074,0,-0.1
1138962803908325376,1188218197553512448,-0.25,-0.1,-0.6,-0.6,-0.6688,0,-0.6
1138962803908325376,1181413284794134528,-0.25,-0.1,-0.6,-1.0,-0.5994,0,-0.5994
1138962803908325376,1177648511388532738,-0.25,-0.1,-0.2,-0.2,0.0,0,-0.2
1138962803908325376,1176722779204243456,-0.25,-0.1,-0.2,-1.0,-0.4767,0,-0.25
1138962803908325376,1176577481140129792,-0.25,-0.1,-0.2,-0.4,-0.8586,0,-0.25
804301316969426944,1190357541143875585,-0.25,-0.1,-0.2,-0.4,-0.2023,6,-0.2023
804301316969426944,1189958823785750528,-0.25,-0.1,-0.6,-0.2,0.0,0,-0.2
804301316969426944,1189546253224497152,-0.25,-0.1,-0.2,0.0,-0.3543,1,-0.2
804301316969426944,1189517188044070913,-0.25,-0.1,-0.2,-0.2,0.2732,7,-0.2
775329829910708224,1189652493376131072,-0.25,-0.1,-0.2,-0.6,-0.7783,0,-0.25
775329829910708224,1189135807069769731,-0.25,-0.1,-0.2,-0.2,-0.7512,3,-0.2
775329829910708224,1188641440160800768,-0.25,-0.1,-0.6,-1.0,-0.3612,0,-0.3612
775329829910708224,1188640276832800774,-0.25,-0.1,-0.6,-1.0,-0.9118,0,-0.6
775329829910708224,1187141840769863680,-0.25,-0.1,-0.6,-0.8,-0.7531,0,-0.6
1052181369265250304,1190372016735555589,-0.25,-0.1,-0.6,-0.4,-0.4404,0,-0.4
1052181369265250304,1190321888972726274,-0.25,-0.1,-0.2,-0.2,0.3182,0,-0.2
1052181369265250304,1189525153266524160,-0.25,-0.1,-0.6,-0.2,-0.0798,0,-0.2
1052181369265250304,1188473366103183360,-0.25,-0.1,-0.6,0.0,-0.5574,0,-0.25
1052181369265250304,1188456644444938240,-0.25,-0.1,-0.6,0.0,-0.3008,0,-0.25
1052181369265250304,1188416667627466752,-0.25,-0.1,-0.6,-0.2,-0.7304,0,-0.25
1052181369265250304,1188036508244152320,-0.25,-0.1,-0.6,-0.4,-0.5859,0,-0.4
585912212,1190594221612425217,-0.25,-0.1,-0.6,-0.2,0.0,0,-0.2
585912212,1177785812546723840,-0.25,-0.1,-0.6,-1.0,-0.6103,0,-0.6
585912212,1164544275289432065,-0.25,-0.1,-0.2,0.0,-0.296,2,-0.2
585912212,1163627305077497860,-0.25,-0.1,-0.2,-1.0,0.0,1,-0.2
585912212,1161995628915781632,-0.25,-0.1,-0.6,0.0,-0.8402,0,-0.25
585912212,1157771593050988550,-0.25,-0.1,-0.6,-0.6,-0.4588,0,-0.4588
585912212,1154691770833350656,-0.25,-0.1,-0.6,-0.4,-0.8439,0,-0.4
585912212,1152732515368615936,-0.25,-0.1,-0.6,-0.8,-0.7013,0,-0.6
585912212,1151441874902761478,-0.25,-0.1,-0.6,-0.4,0.216,0,-0.25
585912212,1150543637719240709,-0.25,-0.1,-0.6,-0.8,-0.6705,0,-0.6
1011081646236303360,1190594216423911424,-0.25,-0.1,-0.6,-0.2,0.0,0,-0.2
1011081646236303360,1190586554470633472,-0.25,-0.1,-0.6,-0.2,0.1082,0,-0.2
1011081646236303360,1190559611142561792,-0.25,-0.1,-0.6,-0.4,0.0,0,-0.25
1011081646236303360,1190275703897387008,-0.25,-0.1,-0.6,0.0,-0.5719,0,-0.25
1011081646236303360,1190261345536491523,-0.25,-0.1,-0.6,0.0,-0.0772,0,-0.1
1011081646236303360,1190170299032952832,-0.25,-0.1,-0.6,-0.6,-0.8176,0,-0.6
1011081646236303360,1189766008325558272,-0.25,-0.1,-0.6,-1.0,-0.2732,0,-0.2732
1011081646236303360,1189745405241614336,-0.25,-0.1,-0.6,-1.0,0.09,0,-0.25
1011081646236303360,1189490319366086656,-0.25,-0.1,-0.6,-0.4,0.25,0,-0.25
1719496411,1190594229241831425,-0.25,-0.1,-0.6,-0.2,-0.5423,0,-0.25
1719496411,994418819786592257,-0.25,-0.1,-0.2,-1.0,0.0,0,-0.2
1719496411,793992864346804228,-0.25,-0.1,-0.6,-1.0,-0.5423,0,-0.5423
1719496411,791834027212804096,-0.25,-0.1,-0.6,-1.0,-0.836,0,-0.6
1719496411,786044510971240448,-0.25,-0.1,-0.6,-1.0,-0.5423,0,-0.5423
1719496411,778430371830624256,-0.25,-0.1,-0.6,-1.0,-0.7906,0,-0.6
1719496411,736041585805295616,-0.25,-0.1,-0.6,-1.0,-0.8957,0,-0.6
1190593492134891521,1190594225945100289,-1.0,-1.0,-0.2,-0.2,-0.5423,0,-0.5423
95947531,1186998463109779457,-0.25,-0.1,-0.6,0.0,-0.4404,0,-0.25
95947531,1184173688729624578,-0.25,-0.1,-0.6,-0.2,-0.5423,0,-0.25
95947531,1180114171746111489,-0.25,-0.1,-0.6,0.0,-0.5809,0,-0.25
95947531,1176216322486784002,-0.25,-0.1,-0.2,-0.4,-0.5574,0,-0.25
95947531,1172493074041376768,-0.25,-0.1,-0.6,-0.2,-0.4404,0,-0.25
95947531,1172404539476938753,-0.25,-0.1,-0.6,-0.8,-0.6908,0,-0.6
853915380707868672,1190580652321542146,-0.25,-0.1,-0.6,-0.4,-0.296,0,-0.296
853915380707868672,1189071324616056833,-0.25,-0.1,-0.6,-0.8,-0.5719,0,-0.5719
853915380707868672,1188421537767931906,-0.25,-0.1,-0.2,-0.2,-0.5719,0,-0.2
890954372187922432,1189860461644259328,-0.25,-0.1,-0.6,-0.2,-0.6705,0,-0.25
890954372187922432,1188088461997363202,-0.25,-0.1,-0.6,0.0,0.0,0,-0.1
890954372187922432,1188056391543590914,-0.25,-0.1,-0.6,-0.2,-0.5859,0,-0.25
890954372187922432,1188043611549655041,-0.25,-0.1,-0.6,-0.4,-0.875,0,-0.4
890954372187922432,1188028120470822912,-0.25,-0.1,-0.2,-0.4,0.8216,5,-0.2
890954372187922432,1188008193391243268,-0.25,-0.1,-0.2,-0.6,0.3804,7,-0.2
890954372187922432,1187455829987020800,-0.25,-0.1,-0.6,-0.4,0.7269,0,-0.25
890954372187922432,1186328615497154560,-0.25,-0.1,-0.2,-0.2,-0.886,1,-0.2
890954372187922432,1186313278399664128,-0.25,-0.1,-0.2,0.0,-0.8625,0,-0.2
890954372187922432,1185987123721228288,-0.25,-0.1,-0.6,-0.2,-0.5562,0,-0.25
890954372187922432,1185273560077615104,-0.25,-0.1,-0.2,-0.4,-0.6908,0,-0.25
890954372187922432,1185198491934625793,-0.25,-0.1,-0.6,0.0,-0.802,0,-0.25
23071819,1189523719082905601,-0.25,-0.1,-0.6,-0.2,0.8711,0,-0.2
23071819,1185191104418910208,-0.25,-0.1,-0.6,0.0,-0.1531,0,-0.1531
23071819,1181759051874603010,-0.25,-0.1,-0.6,-1.0,-0.4588,0,-0.4588
23071819,1180092129097506817,-0.25,-0.1,-0.6,-0.2,0.5719,0,-0.2
1174997359027245057,1190439909607321601,-0.25,-0.1,-0.2,-1.0,-0.875,5,-0.25
1174997359027245057,1190243011252367363,-0.25,-0.1,-0.2,-0.2,-0.9602,0,-0.2
1174997359027245057,1189632179460100101,-0.25,-0.1,-0.2,-0.4,-0.7579,6,-0.25
1174997359027245057,1188920838810165248,-0.25,-0.1,-0.6,-0.4,-0.6705,0,-0.4
1174997359027245057,1187061033443172353,-0.25,-0.1,-0.2,-0.2,-0.7003,1,-0.2
1174997359027245057,1187025761833832453,-0.25,-0.1,-0.2,0.0,-0.8847,0,-0.2
1174997359027245057,1186890148006563840,-0.25,-0.1,-0.6,-0.8,0.1531,0,-0.25
1174997359027245057,1186558033515732992,-0.25,-0.1,-0.2,-0.6,-0.5719,9,-0.25
1174997359027245057,1186283004605411331,-0.25,-0.1,-0.6,0.0,0.3481,0,-0.1
1174997359027245057,1185293784441151489,-0.25,-0.1,-0.6,-0.4,-0.3975,0,-0.3975
1174997359027245057,1184071773618352130,-0.25,-0.1,-0.6,-0.2,-0.7203,0,-0.25
277958654,1189907769458970624,-0.25,-0.1,-0.6,0.0,-0.1779,0,-0.1779
277958654,1189576056723755009,-0.25,-0.1,-0.6,0.0,-0.4215,0,-0.25
277958654,1189418805409153024,-0.25,-0.1,-0.6,-0.8,-0.0018,0,-0.25
277958654,1189006021726883841,-0.25,-0.1,-0.6,-1.0,-0.8687,0,-0.6
277958654,1188663597146075137,-0.25,-0.1,-0.6,-1.0,0.079,0,-0.25
277958654,1188661982414528513,-0.25,-0.1,-0.6,-1.0,-0.2732,0,-0.2732
277958654,1188473598672900097,-0.25,-0.1,-0.6,0.0,0.1655,0,-0.1
187487065,1179074395026919425,-0.25,-0.1,-0.6,0.0,-0.69,0,-0.25
710040636,1190594244995534848,-0.25,-0.1,-0.6,-0.2,-0.683,0,-0.25
710040636,1190593152228319233,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
710040636,1190250739232198656,-0.25,-0.1,-0.6,-0.2,-0.9525,0,-0.25
710040636,1190080741633187840,-0.25,-0.1,-0.6,-1.0,0.128,0,-0.25
710040636,1189970635792928768,-0.25,-0.1,-0.6,-0.2,-0.8402,0,-0.25
710040636,1188718904736006145,-0.25,-0.1,-0.6,-0.6,-0.5719,0,-0.5719
710040636,1188019926318977026,-0.25,-0.1,-0.6,-0.4,-0.7964,0,-0.4
710040636,1187896938860924928,-0.25,-0.1,-0.6,-1.0,-0.6705,0,-0.6
710040636,1187549149564043264,-0.25,-0.1,-0.6,-1.0,-0.7964,0,-0.6
710040636,1187245487851618305,-0.25,-0.1,-0.6,-0.8,-0.6705,0,-0.6
710040636,1187078315972030465,-0.25,-0.1,-0.6,-0.2,-0.855,0,-0.25
710040636,1187074410890448896,-0.25,-0.1,-0.6,-0.2,-0.6486,0,-0.25
710040636,1186671172336807936,-0.25,-0.1,-0.6,0.0,-0.6369,0,-0.25
710040636,1185365100338630656,-0.25,-0.1,-0.6,-1.0,-0.0418,0,-0.25
710040636,1184443386687676417,-0.25,-0.1,-0.6,-0.2,-0.7003,0,-0.25
122807798,1180826340968341505,-0.25,-0.1,-0.2,-0.2,-0.4348,0,-0.2
122807798,1179967533866205186,-0.25,-0.1,-0.6,-1.0,0.0,0,-0.25
892501313526923267,1183736749702504448,-0.25,-0.1,-0.6,0.0,-0.5719,0,-0.25
892501313526923267,1175122791722565632,-0.25,-0.1,-0.6,-0.4,-0.6597,0,-0.4
1338740544,1187413162292891648,-0.25,-0.1,-0.6,0.0,-0.8625,0,-0.25
1338740544,1187408938024595456,-0.25,-0.1,-0.6,0.0,-0.8225,0,-0.25
1338740544,1187040581161086976,-0.25,-0.1,-0.6,0.0,-0.836,0,-0.25
1338740544,1187038845038026753,-0.25,-0.1,-0.6,0.0,-0.8316,0,-0.25
1338740544,1186904739075760130,-0.25,-0.1,-0.6,-0.6,-0.6597,0,-0.6
1338740544,1186541547854151681,-0.25,-0.1,-0.6,-0.6,-0.8689,0,-0.6
1338740544,1186197142341210113,-0.25,-0.1,-0.6,-0.6,-0.5267,0,-0.5267
1338740544,1185856045714821121,-0.25,-0.1,-0.6,-0.4,0.0,0,-0.25
1338740544,1185537488917385216,-0.25,-0.1,-0.6,-0.2,0.4767,0,-0.2
1338740544,1185261625479172096,-0.25,-0.1,-0.6,-0.2,-0.4784,0,-0.25
1338740544,1185260765831454725,-0.25,-0.1,-0.6,-0.2,-0.6705,0,-0.25
1338740544,1184754707643764736,-0.25,-0.1,-0.6,-0.6,-0.8625,0,-0.6
1338740544,1184462285747523584,-0.25,-0.1,-0.6,0.0,0.6597,0,-0.1
1338740544,1184347034515435521,-0.25,-0.1,-0.6,-0.8,-0.802,0,-0.6
1338740544,1184317811415404544,-0.25,-0.1,-0.6,-1.0,-0.91,0,-0.6
1338740544,1183414320379490305,-0.25,-0.1,-0.6,0.0,-0.5994,0,-0.25
1338740544,1183405880408039425,-0.25,-0.1,-0.6,0.0,-0.7351,0,-0.25
1338740544,1183404954632908807,-0.25,-0.1,-0.6,0.0,-0.3612,0,-0.25
1338740544,1182989956416851968,-0.25,-0.1,-0.6,-0.2,-0.8624,0,-0.25
1338740544,1182982834656399361,-0.25,-0.1,-0.6,-0.2,-0.9022,0,-0.25
1338740544,1181976652164685824,-0.25,-0.1,-0.6,0.0,-0.8625,0,-0.25
1338740544,1181938833690173440,-0.25,-0.1,-0.6,0.0,-0.6705,0,-0.25
292636496,1109969029798731776,-0.25,-0.1,-0.6,-0.8,-0.8834,0,-0.6
292636496,1084438687948115969,-0.25,-0.1,-0.2,0.0,-0.5859,6,-0.2
292636496,1051188799286464512,-0.25,-0.1,-0.6,-0.4,0.9114,0,-0.25
292636496,1046028464124567552,-0.25,-0.1,-0.6,0.0,-0.2263,0,-0.2263
292636496,1023581464749899776,-0.25,-0.1,-0.6,0.0,-0.4767,0,-0.25
292636496,1021563355612499968,-0.25,-0.1,-0.6,-1.0,-0.802,0,-0.6
424114017,1190595186948050944,-0.25,-0.1,-0.6,-0.2,-0.6705,0,-0.25
424114017,1186181510115684352,-0.25,-0.1,-0.6,-0.6,-0.6115,0,-0.6
424114017,1185476048755912704,-0.25,-0.1,-0.6,-0.6,0.4404,0,-0.25
424114017,1184063965216661505,-0.25,-0.1,-0.6,-0.2,0.4215,0,-0.2
424114017,1184012508903796736,-0.25,-0.1,-0.6,-0.6,-0.0516,0,-0.25
424114017,1183802390450823170,-0.25,-0.1,-0.6,-0.2,-0.5823,0,-0.25
1264541534,1190569426443284482,-0.25,-0.1,-0.6,-0.4,0.237,0,-0.25
1264541534,1190288722039910401,-0.25,-0.1,-0.6,0.0,-0.4548,0,-0.25
3304960124,1189096413075886080,-0.25,-0.1,-0.6,-0.6,-0.7783,0,-0.6
3304960124,1168106478261030913,-0.25,-0.1,-0.2,-0.4,-0.6908,1,-0.25
1190349591968960513,1190597516561133568,-1.0,-0.1,-0.2,-0.2,-0.315,29,-0.2
469706800,1018242308104507392,-0.25,-0.1,-0.6,-0.6,-0.7477,0,-0.6
707290785050398720,1190027547167379456,-0.25,-0.1,-0.6,-0.6,-0.6321,0,-0.6
707290785050398720,1189915356627898368,-0.25,-0.1,-0.6,0.0,-0.5994,0,-0.25
707290785050398720,1189711834997280768,-0.25,-0.1,-0.6,-1.0,-0.3182,0,-0.3182
707290785050398720,1189554967633448960,-0.25,-0.1,-0.6,0.0,0.0,0,-0.1
707290785050398720,1185934607948103683,-0.25,-0.1,-0.6,0.0,-0.5994,0,-0.25
707290785050398720,1183971532441296896,-0.25,-0.1,-0.6,-0.8,-0.8126,0,-0.6
707290785050398720,1179705867362607104,-0.25,-0.1,-0.6,-0.4,-0.4019,0,-0.4
707290785050398720,1179158823698911232,-0.25,-0.1,-0.6,-0.6,-0.3094,0,-0.3094
707290785050398720,1177855206987567104,-0.25,-0.1,-0.6,-0.6,-0.0516,0,-0.25
707290785050398720,1177277835494535169,-0.25,-0.1,-0.6,-0.2,-0.34,0,-0.25
707290785050398720,1176853519237885952,-0.25,-0.1,-0.2,0.0,-0.2422,0,-0.2
707290785050398720,1176808273854566403,-0.25,-0.1,-0.6,-0.4,-0.3506,0,-0.3506
707290785050398720,1176806341899407360,-0.25,-0.1,-0.6,-0.4,-0.4019,0,-0.4
707290785050398720,1176804882151612417,-0.25,-0.1,-0.6,-0.4,-0.5994,0,-0.4
552671564,1190299075888988160,-0.25,-0.1,-0.2,0.0,0.7639,0,-0.1
552671564,1190247717659918336,-0.25,-0.1,-0.2,-0.2,-0.5574,1,-0.2
552671564,1189632812485398529,-0.25,-0.1,-0.2,-0.4,-0.5719,0,-0.25
552671564,1188781818700541952,-0.25,-0.1,-0.2,-0.2,-0.6731,1,-0.2
552671564,1187615297555128320,-0.25,-0.1,-0.6,-0.8,0.2023,0,-0.25
552671564,1186159766449598470,-0.25,-0.1,-0.6,-0.8,-0.5719,0,-0.5719
552671564,1186032600886009856,-0.25,-0.1,-0.2,-0.6,-0.2023,1,-0.2023
552671564,1184554748973854720,-0.25,-0.1,-0.6,-0.4,-0.6908,0,-0.4
552671564,1184553315415285766,-0.25,-0.1,-0.2,-0.4,-0.5994,1,-0.25
973522563920875521,1190594254189387778,-0.25,-0.1,-0.6,-0.2,0.7184,0,-0.2
973522563920875521,1190590054327930881,-0.25,-0.1,-0.6,-0.2,0.0,0,-0.2
973522563920875521,1189142729541832704,-0.25,-0.1,-0.6,-0.2,0.2846,0,-0.2
973522563920875521,1188076369164435457,-0.25,-0.1,-0.6,-0.2,-0.8126,0,-0.25
974234680504537088,1190594250364219392,-0.25,-0.1,-0.6,-0.2,0.7184,0,-0.2
974234680504537088,1189772433865052160,-0.25,-0.1,-0.6,-0.8,-0.8074,0,-0.6
974234680504537088,1189680691719671809,-0.25,-0.1,-0.6,-0.8,-0.9578,0,-0.6
974234680504537088,1189329425281761282,-0.25,-0.1,-0.6,-0.8,0.2846,0,-0.25
974234680504537088,1188632862796308480,-0.25,-0.1,-0.6,-1.0,-0.6705,0,-0.6
974234680504537088,1187461456951832578,-0.25,-0.1,-0.6,-0.4,-0.5628,0,-0.4
974234680504537088,1185468955609059328,-0.25,-0.1,-0.6,-0.6,-0.2732,0,-0.2732
974234680504537088,1184778739768385537,-0.25,-0.1,-0.6,-0.4,0.0,0,-0.25
974234680504537088,1184464692116373506,-0.25,-0.1,-0.6,0.0,-0.891,0,-0.25
974234680504537088,1183476409488031745,-0.25,-0.1,-0.6,-0.4,-0.743,0,-0.4
974234680504537088,1183334390073573376,-0.25,-0.1,-0.6,-0.4,-0.8316,0,-0.4
974234680504537088,1182633981507858434,-0.25,-0.1,-0.6,-0.2,-0.5423,0,-0.25
1111857325655101440,1190196161824477184,-0.25,-0.1,-0.6,-0.4,-0.6705,0,-0.4
1111857325655101440,1190194177759277058,-0.25,-0.1,-0.6,-0.4,0.3182,0,-0.25
1111857325655101440,1189885231404183552,-0.25,-0.1,-0.6,-0.2,-0.6707,0,-0.25
1111857325655101440,1189880314841055232,-0.25,-0.1,-0.6,-0.2,-0.8402,0,-0.25
1111857325655101440,1189829719014793220,-0.25,-0.1,-0.6,-0.4,-0.4215,0,-0.4
1111857325655101440,1189828159807471616,-0.25,-0.1,-0.6,-0.6,-0.836,0,-0.6
1111857325655101440,1189495091745845249,-0.25,-0.1,-0.6,-0.4,-0.7506,0,-0.4
1111857325655101440,1189469837510107136,-0.25,-0.1,-0.6,-0.4,-0.1779,0,-0.25
1111857325655101440,1189450040445526016,-0.25,-0.1,-0.6,-0.6,-0.4588,0,-0.4588
1111857325655101440,1189243887187103744,-0.25,-0.1,-0.6,-0.2,-0.8555,0,-0.25
1111857325655101440,1189179401230897152,-0.25,-0.1,-0.6,0.0,0.2023,0,-0.1
1111857325655101440,1189028547291013120,-0.25,-0.1,-0.6,-1.0,-0.6705,0,-0.6
1111857325655101440,1188771690349658112,-0.25,-0.1,-0.6,-0.4,-0.8481,0,-0.4
1111857325655101440,1188681730506424320,-0.25,-0.1,-0.6,-1.0,0.079,0,-0.25
1111857325655101440,1188670332271378432,-0.25,-0.1,-0.6,-1.0,0.1655,0,-0.25
1111857325655101440,1188669180016381953,-0.25,-0.1,-0.6,-1.0,-0.2732,0,-0.2732
1111857325655101440,1188669053415505920,-0.25,-0.1,-0.6,-1.0,0.0,0,-0.25
1111857325655101440,1188664499319894016,-0.25,-0.1,-0.6,-1.0,0.2023,0,-0.25
1111857325655101440,1188458502232035329,-0.25,-0.1,-0.6,0.0,-0.0772,0,-0.1
1111857325655101440,1188381326178582529,-0.25,-0.1,-0.6,-0.4,-0.6996,0,-0.4
1111857325655101440,1188380725092839424,-0.25,-0.1,-0.6,-0.4,-0.5848,0,-0.4
1111857325655101440,1188321928521474049,-0.25,-0.1,-0.6,-0.8,0.6908,0,-0.25
1111857325655101440,1188314068102176773,-0.25,-0.1,-0.6,-1.0,-0.6705,0,-0.6
2174341803,1190459692360904704,-0.25,-0.1,-0.6,-1.0,-0.6705,0,-0.6
2174341803,1188323641064378368,-0.25,-0.1,-0.6,-0.8,0.25,0,-0.25
2174341803,1186622269239562240,-0.25,-0.1,-0.6,-0.2,-0.9455,0,-0.25
2174341803,1184680955941998594,-0.25,-0.1,-0.2,-1.0,-0.5719,1,-0.25
2174341803,1184202007747452928,-0.25,-0.1,-0.6,-0.4,-0.5574,0,-0.4
2174341803,1182839566069354496,-0.25,-0.1,-0.6,-1.0,-0.9001,0,-0.6
2174341803,1182131021682221056,-0.25,-0.1,-0.2,-1.0,-0.7841,5,-0.25
2174341803,1182072894307872769,-0.25,-0.1,-0.6,-0.8,-0.7579,0,-0.6
2245239869,1190334520647651328,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
2245239869,1190334463617765376,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
2245239869,1190331221651398656,-0.25,-0.1,-0.2,-0.2,-0.8316,2,-0.2
2245239869,1190297152397991937,-0.25,-0.1,-0.2,0.0,-0.636,30,-0.2
2245239869,1190295246296567809,-0.25,-0.1,-0.2,0.0,-0.8316,33,-0.2
2245239869,1190264295457804288,-0.25,-0.1,-0.2,0.0,-0.5994,4,-0.2
2245239869,1190224768018112513,-0.25,-0.1,-0.2,-0.2,-0.636,39,-0.2
2245239869,1190200733838249984,-0.25,-0.1,-0.6,-0.4,-0.5994,0,-0.4
2245239869,1190196361368686596,-0.25,-0.1,-0.2,-0.4,-0.5994,1,-0.25
2245239869,1190170238173757441,-0.25,-0.1,-0.2,-0.6,-0.5994,151,-0.25
2245239869,1190166653750906880,-0.25,-0.1,-0.2,-0.6,-0.636,16,-0.25
2245239869,1190166147045502977,-0.25,-0.1,-0.2,-0.6,-0.5994,2,-0.25
2245239869,1190165472605429760,-0.25,-0.1,-0.2,-0.6,-0.5994,1,-0.25
2245239869,1190164782952964097,-0.25,-0.1,-0.6,-0.6,-0.8316,0,-0.6
